Reactor,Feed1,Feed2,Time,ProdParafPer,ProdEBPer,Admixture,BenzeneConv,Selectivity,t1,t2,t3,t4,t5,t6,PresDrop
2,6.7,165,10326.00,0.03,7.56,0.49,7.59,99.60,16.5,16,16,12.1,12.9,11.5,2.46
2,6.7,165,10334.00,0.03,9.61,0.72,9.8,98.06,16.5,16,16,12.1,12.9,11.5,2.46
2,6.7,165,10342.00,0.04,7.83,0.53,7.92,98.86,16.3,16.2,16,12.1,12.8,11.4,2.46
2,6.7,165,10350.00,0.04,7.42,0.49,7.43,99.87,16.2,15.7,16,12.1,12.8,11.4,2.47
2,6.7,165,10358.00,0.04,7.7,0.53,7.73,99.61,16.5,16,16,12.1,12.9,11.5,2.46
2,6.7,165,10366.00,0.04,8.86,0.61,9.01,98.34,16.2,15.9,15.7,12.2,12.8,12.2,2.48
2,6.7,165,10374.00,0.04,7.54,0.52,7.56,99.74,16.1,15.8,16.1,12.2,13,11.3,2.47
2,6.7,165,10382.00,0.03,9.02,0.68,9.19,98.15,15.9,15.4,15.7,12.3,12.8,11.5,2.47
2,6.7,165,10390.00,0.03,9.31,0.69,9.48,98.21,16,15.4,16,12.3,13,11.7,2.49
2,6.7,165,10398.00,0.02,9.02,0.63,9.03,99.89,16.2,15.4,16,12,13.2,11.8,2.47
2,6.7,165,10406.00,0.02,8.53,0.57,8.6,99.19,15.9,15.2,15.8,12.1,12.9,11.8,2.47
2,6.7,165,10414.00,0.03,8.16,0.59,8.25,98.91,15.8,15.3,15.7,11.9,12.8,11.8,2.48
2,6.7,165,10422.00,0.03,7.98,0.57,8.04,99.25,15.9,15.3,15.9,12.3,12.6,11.6,2.48
2,6.7,165,10430.00,0.03,9.84,0.73,10.1,97.43,16.1,15.5,16.1,12.3,13.2,11.6,2.47
2,6.7,165,10438.00,0.03,8.95,0.65,9.09,98.46,16.2,15.4,16,12,13.2,11.8,2.47
2,6.7,165,10446.00,0.03,8.75,0.63,7.88,111.04,15.8,15.4,16.3,12.4,13.4,11.6,2.47
2,6.7,165,10454.00,0.03,8.06,0.56,7.2,111.94,16,15.5,15.8,12.1,13.1,10.6,2.45
2,6.7,165,10462.00,0.03,9.09,0.67,9.27,98.06,16.1,15.4,16.3,12.5,13.1,11.8,2.47
2,6.7,165,10470.00,0.03,9.18,0.67,9.33,98.39,16.2,15.6,16.1,12.6,13,11.8,2.46
2,6.7,165,10478.00,0.03,8.59,0.61,8.72,98.51,14.3,14.2,14.6,11.1,12.5,11.8,2.45
2,6,165,10486.00,0.03,7.45,0.54,7.4,100.68,14.4,14.2,14.4,10.7,12.1,11.7,2.46
2,5.5,164,10494.00,0.03,7.84,0.54,7.75,101.16,13.8,13.2,13.6,9.6,11.8,11.1,2.42
2,5.2,160,10502.00,0.04,7.02,0.54,7.1,98.87,13.8,11.8,12.3,8.7,10.9,11.1,2.33
2,5.2,160,10510.00,0.04,7.09,0.53,7.17,98.88,13.8,11.8,12.2,9.2,10.8,11.1,2.32
2,5.2,160,10518.00,0.03,7.07,0.48,6.99,101.14,14.4,14.2,14.4,10.7,12.1,11.7,2.46
2,5.2,160,10526.00,0.03,7.47,0.54,7.43,100.54,13.8,11.8,12.3,8.7,10.9,11.1,2.33
2,5.2,160,10534.00,0.03,7.13,0.48,7.1,100.42,13.6,12,11.8,8.4,10.2,10.8,2.31
2,4.8,160,10542.00,0.03,6.71,0.52,6.68,100.45,13.8,13.2,13.6,9.6,11.8,11.1,2.42
2,4.8,160,10550.00,0.03,6.74,0.52,6.65,101.35,13.6,12,11.8,8.4,10.2,10.8,2.31
2,4.8,160,10558.00,0.04,6.7,0.5,6.74,99.41,11.4,10.8,11,7.6,8.7,11.4,2.33
2,4.6,160,10566.00,0.03,6.11,0.48,5.99,102.00,13.6,12,11.8,8.4,10.2,10.8,2.31
2,4.6,160,10574.00,0.03,6.2,0.43,6.01,103.16,13.6,12,11.8,8.4,10.2,10.8,2.31
2,4.6,160,10582.00,0.03,6.37,0.5,6.21,102.58,10.8,10.9,10.9,8,8.8,10.9,2.35
2,4.6,160,10590.00,0.04,6.4,0.56,6.22,102.89,11,10.6,11,8,8.8,10.7,2.33
2,4.6,160,10598.00,0.03,5.74,0.47,5.46,105.13,10.8,9.9,11,7.6,8.7,10,2.32
2,4.5,160,10606.00,0.04,6.22,0.51,6.04,102.98,10.9,10.4,10.6,7.6,9,10.2,2.33
2,4.5,160,10614.00,0.04,5.51,0.45,5.24,105.15,10.7,10.4,11,7.1,8.8,10.3,2.26
2,4.5,160,10622.00,0.04,5.21,0.41,4.97,104.83,11.4,10.8,11,7.6,8.7,11.4,2.33
2,4.5,160,10630.00,0.03,6.21,0.52,6.06,102.48,13.8,13.2,13.6,9.6,11.8,11.1,2.42
2,4.5,160,10638.00,0.03,6.09,0.48,5.91,103.05,10.2,10.2,10.5,7,9,9.1,2.35
2,4.5,160,10646.00,0.03,6.11,0.5,5.97,102.35,10.8,10.4,10.4,7,9.3,9.3,2.36
2,4.5,160,10654.00,0.03,6.27,0.51,6.13,102.28,10.5,10.1,10.4,6.8,9,8.8,2.34
2,4.5,160,10662.00,0.02,6.51,0.52,6.39,101.88,10.6,10.6,11.7,7.6,9,10,2.35
2,6.5,160,10670.00,0.03,9.36,0.65,9.46,98.94,17.2,16.2,16.6,12.5,12.4,12.1,2.36
2,6.5,160,10678.00,0.03,10.37,0.83,10.52,98.57,17.2,16.3,16.5,12.3,13.2,11.7,2.38
2,6.5,160,10686.00,0.03,8.8,0.61,8.76,100.46,17.2,16.5,16.7,12.7,12.6,11.9,2.38
2,6.5,160,10694.00,0.03,9.27,0.65,9.24,100.32,17.1,16.1,16.6,12.5,12.5,12.2,2.35
2,6.5,160,10702.00,0.03,8.98,0.64,8.88,101.13,17.5,16.4,16.8,12.8,12.6,12.4,2.35
2,6.5,160,10710.00,0.04,9.1,0.65,9.12,99.78,17.2,16.5,16.7,12.7,12.6,11.9,2.38
2,6.5,160,10718.00,0.04,8.91,0.61,8.98,99.22,17.1,16.1,16.6,12.5,12.5,12.2,2.35
2,6.5,160,10726.00,0.04,9.05,0.61,9.07,99.78,17.4,16.4,17,12.8,12.6,12.4,2.37
2,6.5,160,10734.00,0.03,7.16,0.16,6.92,103.47,16.6,16,16.6,12.7,11.9,11.6,2.36
2,6.5,160,10742.00,0.04,8.98,0.63,9.1,98.68,17.1,16.1,16.6,12.5,12.5,12.2,2.35
2,6.5,160,10750.00,0.04,8.71,0.58,8.76,99.43,17,16.4,16.7,12.8,12.2,11.7,2.36
2,6.5,160,10758.00,0.04,9.1,0.62,9.1,100.00,16.8,16.1,16.8,12.9,12.6,12,2.36
2,6.5,160,10766.00,0.04,11.16,0.81,11.41,97.81,16.6,16.3,17.1,13.1,12.9,12.1,2.36
2,6.5,160,10774.00,0.04,9.43,0.65,9.56,98.64,16.6,16.5,17.3,13.4,12.7,12.4,2.37
2,6.5,160,10782.00,0.04,11.93,0.76,11.2,106.52,16.9,16.9,17.4,13.4,13,12.3,2.38
2,6.5,160,10790.00,0.04,11.94,0.88,12.24,97.55,16.9,16.9,17.4,13.4,13,12.3,2.38
2,6.5,160,10798.00,0.04,9.43,0.66,9.49,99.37,16.8,16.4,17.7,13.7,12.2,12.2,2.36
2,6.5,160,10806.00,0.04,9,0.61,9.07,99.23,17.1,17.1,17.4,13.6,12.3,12.3,2.37
2,6.5,160,10814.00,0.03,14.3,1.18,14.96,95.59,17.4,16.4,17,12.8,12.6,12.4,2.37
2,6.5,165,10822.00,0.05,8.79,0.6,9.02,97.45,16.3,16.3,16.3,13,11.6,11.9,2.5
2,6.5,165,10830.00,0.05,8.74,0.57,8.89,98.31,16.4,15.79,16.1,13.1,11.8,11.6,2.5
2,6.5,165,10838.00,0.01,8.66,0.56,8.78,98.63,16.6,16.4,16.1,13,11.5,11.8,2.52
2,6.5,165,10846.00,0.04,8.67,0.53,8.77,98.86,16,6.8,17,13.3,11.2,11.5,2.52
2,6.5,165,10854.00,0.03,9.17,0.58,9.33,98.29,17.1,17.1,17.4,13.6,12.3,12.3,2.37
2,6.5,165,10862.00,0.04,9,0.6,9.18,98.04,16.3,16.4,17,13.2,11.8,10.9,2.52
2,6.5,165,10870.00,0.04,8.95,0.57,9.11,98.24,16.2,15.9,16.4,13.1,11.4,11.6,2.49
2,6.5,165,10878.00,0.04,8.51,0.51,8.6,98.95,16.1,15.7,16.7,12.6,11.7,12.1,2.51
2,6.5,165,10886.00,0.05,8.55,0.54,8.7,98.28,17.2,16.1,16.9,13.2,11.8,11.7,2.51
2,6.5,165,10894.00,0.05,8.48,0.53,8.64,98.15,16.5,15.8,16.2,12.9,11.6,11.6,2.49
2,6.5,165,10902.00,0.04,10.33,0.67,10.6,97.45,16.8,16.2,16.7,12.8,11.5,11.7,2.5
2,6.5,165,10910.00,0.06,7.35,0.43,7.37,99.73,16.3,16.4,17,13.2,11.8,10.9,2.52
2,6.5,165,10918.00,0.06,7.61,0.44,7.71,98.70,16.5,15.8,16.2,12.9,11.6,11.6,2.49
2,6.5,165,10926.00,0.05,11.77,0.79,8.46,139.13,17,16,16.7,13,11.5,11.6,2.47
2,6.5,165,10934.00,0.05,8.33,0.5,8.46,98.46,17,16,16.7,13,11.5,11.6,2.47
2,6.5,165,10942.00,0.05,8.75,0.57,8.93,97.98,16.8,16.2,16.7,12.8,11.5,11.7,2.5
2,6.5,165,10950.00,0.04,9.12,0.6,9.28,98.28,16.5,15.8,16.2,12.9,11.6,11.6,2.49
2,6.5,165,10958.00,0.04,8.37,0.49,8.46,98.94,16.5,15.7,16.5,13.2,11,11.7,2.4
2,6.5,165,10966.00,0.05,8.66,0.52,8.78,98.63,16.5,15.8,16.7,13,10.9,11.9,2.43
2,6.5,165,10974.00,1.05,10.99,0.68,11.24,97.78,16.5,15.8,16.7,13,10.9,11.9,2.43
2,6.5,165,10982.00,0.04,8.88,0.55,9.02,98.45,16.8,16,16.4,12.9,11.1,11.9,2.43
2,6.5,165,10990.00,0.04,8.78,0.55,8.92,98.43,16.5,15.6,16.5,13,11.3,11.9,2.49
2,6.5,165,10998.00,0.04,8.7,0.54,8.76,99.32,17.2,16.2,17,13.4,11.8,11.8,2.45
2,6.5,165,11006.00,0.04,8.09,0.46,8.1,99.88,16.7,15.9,16.4,13.2,11.5,11.6,2.53
2,6.5,165,11014.00,0.04,8.63,0.55,8.74,98.74,17,16.2,17,12.9,11.2,11.8,2.53
2,6.5,165,11022.00,0.04,7.7,0.45,7.73,99.61,17,16.2,17.1,12.7,11.7,11.5,2.5
2,6.5,165,11030.00,0.03,8.8,0.54,8.91,98.77,16.6,15.8,16.7,12.9,11.6,11.9,2.54
2,6.5,165,11038.00,0.03,8.97,0.56,9.13,98.25,16.6,16.3,16.9,12.9,11.5,11.8,2.53
2,6.5,165,11046.00,0.03,9.34,0.59,9.55,97.80,16.8,15.9,16.5,12.9,11.4,11.5,2.5
2,6.5,165,11054.00,0.03,8.73,0.55,8.91,97.98,15.9,15.9,16.6,13,11.4,11.6,2.5
2,6.5,165,11062.00,0.04,7.03,0.4,7.02,100.14,16.7,16.3,16.7,12.9,11.3,11.5,2.52
2,6.5,165,11070.00,0.03,9.2,0.57,9.33,98.61,17,16.2,16.5,12.8,11.8,11.7,2.53
2,6.5,165,11078.00,0.08,9.6,0.58,9.76,98.36,16.6,16,16.6,12.9,11.2,11.8,2.45
2,6.5,165,11086.00,0.03,8.69,0.53,8.84,98.30,16.5,16,16.9,13.1,11.4,12,2.43
2,6.5,165,11094.00,0.04,12.15,0.82,12.39,98.06,17.6,16.8,16.5,12.7,11.9,11.8,2.53
2,6.5,165,11102.00,0.04,8.83,0.56,8.86,99.66,17.6,16.8,16.5,12.7,11.9,11.8,2.53
2,6.5,165,11110.00,0.04,8.71,0.55,8.85,98.42,17.4,16.2,16.6,12.9,11.5,11.7,2.49
2,6.5,165,11118.00,0.03,8.38,0.51,8.47,98.94,17.4,16.5,16.3,12.6,11.4,11.6,2.5
2,6.5,165,11126.00,0.03,8.57,0.53,8.66,98.96,16.4,16.1,15.4,12.6,11.5,11.2,2.5
2,6.5,165,11134.00,0.03,8.93,0.56,9.09,98.24,16.6,15.9,15.5,12.6,11.4,11.3,2.51
2,7.2,165,11142.00,0.02,15.28,1.21,15.49,98.64,17.2,18.4,16.9,13.1,14.5,9.8,2.06
2,7.2,165,11150.00,0.02,12.76,0.96,12.52,101.92,17.1,17.5,16.5,13.3,14.2,10,2.05
2,7.2,165,11158.00,0.02,11.78,0.81,12,98.17,17.4,17.6,16.7,13.7,14.2,9.8,2.1
2,7.2,165,11166.00,0.02,10.82,0.66,10.61,101.98,16.8,18.1,16.1,13.9,13.1,9.1,2.09
2,7.2,165,11174.00,0.02,11.89,0.81,12.24,97.14,17.5,18,15.7,13.7,13.2,9.1,2.08
2,7.2,165,11182.00,0.02,13.22,0.91,13.77,96.01,17.4,17.8,16.3,13.4,13.2,9.2,2.07
2,7.2,165,11190.00,0.02,11.73,0.77,12.12,96.78,17.4,18.6,16.9,13.8,13.5,9.2,2.11
2,7.2,165,11198.00,0.02,11.57,0.81,11.94,96.90,17.3,18.1,16.8,14.4,13.4,9.3,2.1
2,7.2,165,11206.00,0.03,11.76,0.85,12.27,95.84,17.2,18.3,16.8,14.5,13.5,8.9,2.11
2,7.1,165,11214.00,0.02,12.7,0.92,13.22,96.07,16.2,17.2,15.3,13.3,13.3,9.1,2.08
2,7.1,165,11222.00,0.03,10.77,0.7,11.06,97.38,16.2,17.5,15.8,13.3,12.4,8.8,2.03
2,6.9,165,11230.00,0.03,11.49,0.8,11.93,96.31,16.2,17.1,15.7,12.8,12.2,8.8,2.06
2,7,165,11238.00,0.03,11.07,0.77,11.4,97.11,16.2,17.2,15.9,12.7,12.1,8.8,2
2,7,165,11246.00,0.03,10.86,0.72,11.2,96.96,16.7,16.8,15.5,13.7,13.9,8.8,2
2,7,165,11254.00,0.03,12.28,0.9,12.8,95.94,16.9,17.1,15.9,13.7,14.3,8.9,2.09
2,7,165,11262.00,0.03,12.29,0.9,12.64,97.23,16.9,17.2,15.6,15.6,14.4,9.3,2.09
2,7,165,11270.00,0.03,11.22,0.64,11.31,99.20,16.9,17.2,15.6,15.6,14.4,9.3,2.09
2,7,165,11278.00,0.02,11.26,0.83,11.57,97.32,16.8,18.1,16.2,13.4,14,9.2,2.07
2,7,165,11286.00,0.03,12.23,0.98,12.68,96.45,16.8,17.6,15.6,13.7,14,9.2,2.07
2,7,165,11294.00,0.03,11.23,0.83,11.57,97.06,17,18.2,15.8,13.9,13.7,8.6,2.08
2,6.7,165,11302.00,0.03,12.29,0.87,12.73,96.54,16.3,18.1,15.4,13,13.7,8.7,2.05
2,6.7,165,11310.00,0.04,11.16,0.8,11.47,97.30,16.2,16.6,15,13.3,13.8,8.7,2.07
2,6.7,165,11318.00,0.04,12.44,0.89,12.86,96.73,16.4,16.3,15.1,12.9,13.8,8.6,2.07
2,6.7,165,11326.00,0.04,12.04,0.83,12.5,96.32,16.1,16.2,14.6,12.3,13.4,8.3,2.07
2,6.7,165,11334.00,0.05,10.67,0.72,11,97.00,16.3,16.7,15,12.5,13.5,7.7,2.06
2,6.5,165,11342.00,0.04,11.3,0.81,11.67,96.83,15.7,16.6,15,12.6,13.6,7.9,2.07
2,6.5,165,11350.00,0.04,10.78,0.69,11.08,97.29,15.5,16.4,15.4,12.3,13.6,7.5,2.07
2,6.5,165,11358.00,0.05,9.97,0.61,10.17,98.03,16.2,16.8,15.3,13.1,13.9,7.7,2.07
2,6.5,165,11366.00,0.04,11.42,0.78,11.72,97.44,16.2,16.8,15.7,13,13.7,7.9,2.07
2,6.5,165,11374.00,0.04,10.95,0.78,11.31,96.82,16.2,16.8,15.3,13.1,13.4,7.9,2.09
2,6.5,165,11382.00,0.04,10.67,0.71,10.99,97.09,16.18,16.9,16.1,12.8,13.7,7.7,2.09
2,6.5,165,11390.00,0.03,12.09,1.1,12.55,96.33,16.5,17.4,15.7,13,13.8,7.9,2.08
2,6.5,165,11398.00,0.02,13.63,1.09,14.24,95.72,16.3,16.8,15.7,12.9,13.5,7.7,2.08
2,6.5,165,11406.00,0.03,11.68,0.82,12.09,96.61,16.3,17.6,15.8,13.1,13.7,7.9,2.07
2,6.5,165,11414.00,0.03,10.85,0.72,11.17,97.14,16.4,17.2,15.8,13,13.8,7.6,2.08
2,7.1,170,11422.00,0.03,13.72,1.02,14.35,95.61,16.1,18.2,15.6,13,14.2,8.1,2.23
2,7.1,170,11430.00,0.02,12.51,0.91,13.02,96.08,16.5,18.2,15.8,13.2,14.5,8.1,2.2
2,7.1,170,11438.00,0.03,13.43,1.04,14.08,95.38,16.5,18.3,15.9,13.2,14.5,7.9,2.2
2,7.1,170,11446.00,0.03,11.21,0.75,11.64,96.31,16.4,18.2,15.5,13.4,14.5,7.7,2.2
2,7.1,170,11454.00,0.02,13.82,1,14.44,95.71,16.1,17.8,15.4,13.5,14.4,7.5,2.2
2,7.1,170,11462.00,0.03,11.55,0.82,11.96,96.57,16.6,18.1,15.9,13.2,14.5,8,2.18
2,7.1,170,11470.00,0.03,11.15,0.85,11.9,93.70,16.6,18.7,15.9,13.3,14.6,8,2.19
2,7.1,170,11478.00,0.03,11.23,0.79,11.61,96.73,16.4,18.3,15.1,12.9,14.4,7.9,2.19
2,7.1,170,11486.00,0.03,12.04,0.87,12.53,96.09,16.8,18.6,17.1,13.3,14.6,8,2.2
2,7.1,170,11494.00,0.03,11.85,0.87,12.31,96.26,16.9,18.4,14.9,13,14.5,8,2.2
2,7.1,170,11502.00,0.02,11.15,0.72,11.36,98.15,16.3,18.6,15.6,13.1,14.5,8.3,2.21
2,7.1,170,11510.00,0.03,12.52,0.91,12.97,96.53,16.8,18.6,17.1,13.3,14.6,8,2.2
2,7.1,170,11518.00,0.03,12.2,0.91,12.7,96.06,16.9,18.4,14.9,13,14.5,8,2.2
2,7.1,170,11526.00,0.03,10.82,0.76,11.15,97.04,15.8,17.7,15.3,13.2,14.8,8,2.2
2,7.1,170,11534.00,0.03,11.95,0.87,12.38,96.53,15.8,17.7,15.3,13.2,14.8,8,2.2
2,7.1,170,11542.00,0.02,12.5,0.93,12.94,96.60,16.9,18.4,14.9,13,14.5,8,2.2
2,7.1,170,11550.00,0.03,12,0.82,12.46,96.31,16.4,18.1,15.2,13.3,14.7,8,2.21
2,7.1,170,11558.00,0.02,10.59,0.71,10.86,97.51,16.5,18,15.4,13.1,14.8,8.3,2.2
2,7.1,170,11566.00,0.02,11.16,0.72,11.44,97.55,16.6,17.8,15.3,13.2,14.7,8.3,2.19
2,7.1,170,11574.00,0.02,11.81,0.85,12.28,96.17,16.8,17.8,15.7,13.2,14.9,8,2.2
2,7.1,170,11582.00,0.02,10.28,0.65,10.47,98.19,16.4,18.2,15.2,13.2,14.6,7.9,2.2
2,7.1,170,11590.00,0.02,10.69,0.66,10.89,98.16,16.5,18.1,15.3,13.2,14.3,7.7,2.19
2,7.1,170,11598.00,0.02,11.05,0.76,11.4,96.93,16.7,17.9,15.6,13,14.1,7.8,2.18
2,7.1,170,11606.00,0.02,10.09,0.65,10.36,97.39,16.5,17.7,15.5,13,14.1,7.9,2.19
2,7.1,170,11614.00,0.02,9.64,0.59,9.72,99.18,16.8,18,15.7,13.5,14.3,7.9,2.19
2,7.1,170,11622.00,0.02,11.1,0.75,11.2,99.11,16.4,18.2,15.2,13.2,14.6,7.9,2.2
2,7.1,170,11630.00,0.02,10.72,0.71,11.01,97.37,16.5,17.9,15.5,12.9,14.1,8.2,2.2
2,7.1,170,11638.00,0.03,11.63,1.03,12.06,96.43,16.4,17.4,15.7,13.1,14.1,7.9,2.21
2,7.1,170,11646.00,0.02,13.48,0.99,13.73,98.18,16.5,17.7,15.5,13,14.1,7.9,2.19
2,7.1,170,11654.00,0.03,11.55,0.82,11.85,97.47,16.7,17.6,16.4,13.3,14.4,8.3,2.2
2,7.1,170,11662.00,0.04,10.15,0.69,10.45,97.13,16.1,17.2,15,13.4,14.7,8,2.21
2,7.1,170,11670.00,0.04,12.26,0.89,12.64,96.99,16.4,17.9,14.8,13.1,14.7,7.8,2.2
2,7.1,170,11678.00,0.04,12.17,0.88,12.58,96.74,16.6,17.65,14.9,13.5,14.7,7.9,2.22
2,7.1,170,11686.00,0.04,10.45,0.71,10.6,98.58,16.6,18.4,14.5,13.1,14.7,7.9,2.22
2,7.1,170,11694.00,0.01,10.59,0.7,10.78,98.24,16.4,18,15,13.7,14.7,8,2.22
2,7.1,170,11702.00,0.02,11.67,0.8,11.97,97.49,16.6,17.65,14.9,13.5,14.7,7.9,2.22
2,7.1,170,11710.00,0.03,10.26,0.7,10.49,97.81,16.4,17.4,16,13.5,14.3,8,2.2
2,7.1,170,11718.00,0.03,9.22,0.57,9.35,98.61,16.5,19.8,15.5,13.4,14.5,8,2.2
2,7.1,170,11726.00,0.03,10.91,0.76,11.25,96.98,16.6,18.4,14.5,13.1,14.7,7.9,2.22
2,7.1,170,11734.00,0.02,10.74,0.73,11.01,97.55,16.4,17.9,14.8,13.1,14.7,7.8,2.2
2,7.1,170,11742.00,0.02,10.93,0.69,11.22,97.42,16.2,17.2,15.7,13.3,14.5,7.6,2.2
2,7.1,170,11750.00,0.02,12.11,0.87,12.43,97.43,16.3,18.1,15.4,13.4,14.2,7.8,2.21
2,7.1,170,11758.00,0.02,10.8,0.73,11.02,98.00,16,17.2,15.6,13.6,14.7,8,2.23
2,7.1,170,11766.00,0.02,11.04,0.79,11.3,97.70,16.5,17.6,16.1,13.4,14.4,8,2.21
2,7.1,170,11774.00,0.02,14.24,1.22,14.91,95.51,16.2,17.1,15.4,13.3,14.3,8,2.22
2,7.1,170,11782.00,0.02,11.51,0.83,11.76,97.87,16.7,17.4,15.8,13.3,14.4,7.5,2.23
2,7.1,170,11790.00,0.02,11.6,0.84,11.81,98.22,16.5,17.7,16,13.4,14.5,7.7,2.21
2,7.1,170,11798.00,0.02,11.54,0.85,11.87,97.22,16.6,17.4,15.4,13.4,14.4,7.7,2.2
2,7.1,170,11806.00,0.02,10.36,0.69,10.53,98.39,16.2,17.2,14.8,13.1,14.5,7.8,2.2
2,7.1,170,11814.00,0.02,11.77,0.81,12.09,97.35,16.7,17.4,15.8,13.3,14.4,7.5,2.23
2,7.1,170,11822.00,0.05,10.44,0.71,10.73,97.30,16.5,17.7,15.7,13.5,14.7,8,2.2
2,7.1,170,11830.00,0.02,10.82,0.75,11.05,97.92,16.5,17.5,16,13.7,14.5,8.3,2.2
2,7.1,170,11838.00,0.03,11.82,0.84,12.13,97.44,16,17.5,16.3,13.4,14.7,8.6,2.22
2,7.1,170,11846.00,0.03,11.53,0.83,11.86,97.22,16.5,17.6,15.3,13.6,15,8.3,2.24
2,7.1,170,11854.00,0.03,11.3,0.81,11.67,96.83,16.3,17.7,16.2,13.3,14.7,8.2,2.21
2,7.1,170,11862.00,0.04,10.52,0.74,10.8,97.41,16.5,18.1,16.2,13.3,14.6,8.3,2.22
2,7.1,170,11870.00,0.03,11.13,0.79,11.43,97.38,16.5,17.6,15.7,13.3,14.3,8.1,2.21
2,7,170,11878.00,0.03,10.87,0.77,11.02,98.64,16,17.2,15.7,12.9,13.8,8.2,2.2
2,7,170,11886.00,0.02,11.17,0.79,11.43,97.73,16.1,18.1,15,13.1,13.6,8.1,2.22
2,7,170,11894.00,0.02,11.6,0.82,11.94,97.15,16.3,17.7,16.2,13.3,14.7,8.2,2.21
2,7.1,170,11902.00,0.02,11.65,0.81,11.96,97.41,16.1,18.1,15,13.1,13.6,8.1,2.22
2,7.1,170,11910.00,0.02,10.9,0.74,11.13,97.93,16.3,17.4,16.3,13.6,14.2,8,2.22
2,7.1,170,11918.00,0.02,12.9,1.02,13.24,97.43,16.4,17.3,15.2,14.4,14.4,8.1,2.22
2,7.1,170,11926.00,0.02,13.05,0.93,13.42,97.24,16.1,18.1,15,13.1,13.6,8.1,2.22
2,7.1,170,11934.00,0.02,10.76,0.66,10.78,99.81,16.4,17.5,16,13.6,14,8.2,2.21
2,7.1,170,11942.00,0.2,10.54,0.7,10.72,98.32,16.2,17.6,14.6,12.9,14,7.6,2.22
2,7.1,170,11950.00,0.02,9.95,0.62,10.02,99.30,16.2,16.9,15.3,11.7,14.2,7.8,2.2
2,7.1,170,11958.00,0.02,12.3,0.86,12.35,99.60,15.8,16.5,15.2,12.9,14.1,7.7,2.2
2,7.1,170,11966.00,0.03,11.97,0.74,12.11,98.84,15.9,17,15.2,13,14.4,7.6,2.2
2,7.1,170,11974.00,0.02,12.7,0.85,13.17,96.43,17.7,19.9,17.5,15.2,15.1,8.5,2.28
2,7.8,170,11982.00,0.02,13.83,1,14.49,95.45,18.7,19.6,17.2,15.2,14.9,9,2.29
2,7.8,170,11990.00,0.01,11.68,0.74,12.09,96.61,18.6,19.5,17.6,15.2,15.2,9.4,2.29
2,7.8,170,11998.00,0.01,13.1,0.9,13.6,96.32,18.5,19.5,17.8,13.9,15.1,8.7,2.28
2,7.8,170,12006.00,0.01,13.76,0.98,14.37,95.76,18.7,19.6,17.2,15.2,14.9,9,2.29
2,7.8,170,12014.00,0.01,12.72,0.88,13.24,96.07,18.5,19.6,17.7,13.5,15.3,8.9,2.28
2,7.8,170,12022.00,0.01,13.4,0.95,14,95.71,18.5,19.4,17.3,14.4,15.1,8.7,2.28
2,7.8,170,12030.00,0.01,14.08,1.01,14.84,94.88,18.6,19.2,17.6,14.3,15.4,9,2.28
2,7.8,170,12038.00,0.01,13.04,0.92,13.97,93.34,18.9,19.8,17.2,14.4,14.7,10,2.27
2,7.8,170,12046.00,0.01,12.55,0.87,13.09,95.87,18.4,19.9,17.2,14.3,14.5,8.8,2.28
2,7.8,170,12054.00,0.01,13.2,0.93,13.82,95.51,18.6,20.2,18.1,14.3,14.8,8.8,2.29
2,7.8,170,12062.00,0.01,14.2,1.02,14.93,95.11,18.5,19.4,17.3,14.4,15.1,8.7,2.28
2,7.8,170,12070.00,0.01,14.36,1.1,15.12,94.97,18.4,19.9,17.2,14.3,14.5,8.8,2.28
2,7.8,170,12078.00,0.01,12.76,0.9,13.34,95.65,18.2,20.2,16.3,13.9,14.8,8.8,2.29
2,7.8,170,12086.00,0.01,13.25,0.95,13.91,95.26,18.2,19.7,16.4,14.4,14.7,9.3,2.29
2,7.8,170,12094.00,0.02,12.67,0.87,13.24,95.69,18.4,19.9,17.2,14.3,14.5,8.8,2.28
2,7.8,170,12102.00,0.01,12.54,0.87,13.09,95.80,18.8,19.4,16.7,14.2,14.9,8.4,2.28
2,7.8,170,12110.00,0.01,13.78,0.96,14.44,95.43,18.4,20.2,16.7,14.6,14.7,9,2.29
2,7.8,170,12118.00,0.01,13.03,0.92,13.64,95.53,18.4,19.9,17.2,14.3,14.5,8.8,2.28
2,7.8,170,12126.00,0.01,12.37,0.82,12.77,96.87,18.5,20.2,17.6,14.5,14.7,9.3,2.28
2,7.5,170,12134.00,0.01,11.86,0.69,12.04,98.50,16.7,19,15,13.2,12.9,7.2,2.25
2,7.1,170,12142.00,0.02,11.74,0.77,11.93,98.41,16.5,19,15.8,13.7,12.9,7.2,2.25
2,7.1,170,12150.00,0.03,12.25,0.85,12.64,96.91,17.1,19.5,15.5,13.1,13.2,7.3,2.26
2,7.1,170,12158.00,0.04,12.24,0.84,12.67,96.61,17.2,18.7,16.1,13,12.9,7.2,2.26
2,7.1,170,12166.00,0.03,11.82,0.76,12.16,97.20,16.8,17.5,15.9,12.4,12.8,7.3,2.28
2,6.9,170,12174.00,0.03,11.77,0.83,12.03,97.84,17.09,17.9,15,12.4,12.5,7.1,2.25
2,6.9,170,12182.00,0.02,12.23,0.85,13.11,93.29,17,18.6,15.1,12.4,13.2,7.4,2.28
